date,hour,depth,value,variable
2020-12-03,NA,9.0,7.01919675,temperature
2020-12-04,NA,1.0,7.249410381944444,temperature
2020-12-04,NA,10.0,6.822595104166667,temperature
2020-12-04,NA,11.0,6.773445486111111,temperature
2020-12-04,NA,2.0,7.19648775,temperature
2020-12-04,NA,3.0,7.203026819444444,temperature
2020-12-04,NA,4.0,7.168409916666667,temperature
2020-12-04,NA,5.0,7.175169326388889,temperature
2020-12-04,NA,6.0,7.156719951388889,temperature
2020-12-04,NA,7.0,7.0100027152777775,temperature
2020-12-04,NA,8.0,6.941265965277778,temperature
2020-12-04,NA,9.0,6.8699187847222225,temperature
2020-12-05,NA,1.0,6.948814972222222,temperature
2020-12-05,NA,10.0,6.971686555555555,temperature
2020-12-05,NA,11.0,6.936876666666667,temperature
2020-12-05,NA,2.0,6.9370723125,temperature
2020-12-05,NA,3.0,6.956195381944444,temperature
2020-12-05,NA,4.0,6.930878263888889,temperature
2020-12-05,NA,5.0,6.952269847222222,temperature
2020-12-05,NA,6.0,6.970917131944445,temperature
2020-12-05,NA,7.0,6.932720784722222,temperature
2020-12-05,NA,8.0,6.957640076388889,temperature
2020-12-05,NA,9.0,6.955906270833333,temperature
2020-12-06,NA,1.0,6.919993875,temperature
2020-12-06,NA,10.0,6.773212395833333,temperature
2020-12-06,NA,11.0,6.728991951388889,temperature
2020-12-06,NA,2.0,6.886479645833333,temperature
2020-12-06,NA,3.0,6.889718284722222,temperature
2020-12-06,NA,4.0,6.848528680555556,temperature
2020-12-06,NA,5.0,6.855413361111111,temperature
2020-12-06,NA,6.0,6.863521708333334,temperature
2020-12-06,NA,7.0,6.799867340277777,temperature
2020-12-06,NA,8.0,6.79577925,temperature
2020-12-06,NA,9.0,6.7685943194444445,temperature
2020-12-07,NA,1.0,6.4979613333333335,temperature
2020-12-07,NA,10.0,6.508564145833334,temperature
2020-12-07,NA,11.0,6.46574290625,temperature
2020-12-07,NA,2.0,6.48210675,temperature
2020-12-07,NA,3.0,6.500033652777778,temperature
2020-12-07,NA,4.0,6.4739910104166665,temperature
2020-12-07,NA,5.0,6.494934527777778,temperature
2020-12-07,NA,6.0,6.515650996527778,temperature
2020-12-07,NA,7.0,6.475391642361111,temperature
2020-12-07,NA,8.0,6.5007706249999995,temperature
2020-12-07,NA,9.0,6.495339347222222,temperature
2020-12-08,NA,1.0,5.684076048611111,temperature
2020-12-08,NA,10.0,5.6973570972222225,temperature
2020-12-08,NA,11.0,5.662787256944444,temperature
2020-12-08,NA,2.0,5.6696630416666665,temperature
2020-12-08,NA,3.0,5.6901630347222225,temperature
2020-12-08,NA,4.0,5.662684486111111,temperature
2020-12-08,NA,5.0,5.682317263888889,temperature
2020-12-08,NA,6.0,5.699568805555556,temperature
2020-12-08,NA,7.0,5.661716618055555,temperature
2020-12-08,NA,8.0,5.688243138888889,temperature
2020-12-08,NA,9.0,5.682526041666667,temperature
2020-12-09,NA,1.0,5.339008534722222,temperature
2020-12-09,NA,10.0,5.350270326388889,temperature
2020-12-09,NA,11.0,5.314417430555555,temperature
2020-12-09,NA,2.0,5.3191023402777775,temperature
2020-12-09,NA,3.0,5.338347236111111,temperature
2020-12-09,NA,4.0,5.312127375,temperature
2020-12-09,NA,5.0,5.333345625,temperature
2020-12-09,NA,6.0,5.353741298611111,temperature
2020-12-09,NA,7.0,5.31357125,temperature
2020-12-09,NA,8.0,5.338855458333334,temperature
2020-12-09,NA,9.0,5.334248131944444,temperature
2020-12-10,NA,1.0,5.409025791666666,temperature
2020-12-10,NA,10.0,5.236551673611111,temperature
2020-12-10,NA,11.0,5.201068770833333,temperature
2020-12-10,NA,2.0,5.290899638888889,temperature
2020-12-10,NA,3.0,5.278655333333333,temperature
2020-12-10,NA,4.0,5.230272006944444,temperature
2020-12-10,NA,5.0,5.240099743055556,temperature
2020-12-10,NA,6.0,5.259386833333333,temperature
2020-12-10,NA,7.0,5.208197208333333,temperature
2020-12-10,NA,8.0,5.232827055555555,temperature
2020-12-10,NA,9.0,5.223667493055555,temperature
2020-12-11,NA,1.0,5.373878819444444,temperature
2020-12-11,NA,10.0,5.141463333333333,temperature
2020-12-11,NA,11.0,5.103620493055556,temperature
2020-12-11,NA,2.0,5.215885715277778,temperature
2020-12-11,NA,3.0,5.177382104166667,temperature
2020-12-11,NA,4.0,5.133797513888889,temperature
2020-12-11,NA,5.0,5.140291791666667,temperature
2020-12-11,NA,6.0,5.162264868055556,temperature
2020-12-11,NA,7.0,5.110771777777778,temperature
2020-12-11,NA,8.0,5.133942465277777,temperature
2020-12-11,NA,9.0,5.126650611111111,temperature
2020-12-12,NA,1.0,5.493813381944444,temperature
2020-12-12,NA,10.0,5.197959868055555,temperature
2020-12-12,NA,11.0,5.153776361111111,temperature
2020-12-12,NA,2.0,5.374251194444445,temperature
2020-12-12,NA,3.0,5.337263277777778,temperature
2020-12-12,NA,4.0,5.263077409722222,temperature
2020-12-12,NA,5.0,5.2610502708333335,temperature
2020-12-12,NA,6.0,5.257872854166667,temperature
2020-12-12,NA,7.0,5.195055833333333,temperature
2020-12-12,NA,8.0,5.212433013888889,temperature
2020-12-12,NA,9.0,5.194870375,temperature
2020-12-13,NA,1.0,6.3836599375,temperature
2020-12-13,NA,10.0,5.529121326388889,temperature
2020-12-13,NA,11.0,5.3945481597222225,temperature
2020-12-13,NA,2.0,6.303952708333333,temperature
2020-12-13,NA,3.0,6.214526472222222,temperature
2020-12-13,NA,4.0,5.982095263888889,temperature
2020-12-13,NA,5.0,5.8993667499999995,temperature
2020-12-13,NA,6.0,5.8382125347222225,temperature
2020-12-13,NA,7.0,5.731894131944444,temperature
2020-12-13,NA,8.0,5.708672791666666,temperature
2020-12-13,NA,9.0,5.619512701388889,temperature
2020-12-14,NA,1.0,5.994858798611111,temperature
2020-12-14,NA,10.0,5.868628166666666,temperature
2020-12-14,NA,11.0,5.818581840277778,temperature
2020-12-14,NA,2.0,5.979110701388889,temperature
2020-12-14,NA,3.0,5.968887486111111,temperature
2020-12-14,NA,4.0,5.922906979166667,temperature
2020-12-14,NA,5.0,5.9298637916666666,temperature
2020-12-14,NA,6.0,5.935563118055556,temperature
2020-12-14,NA,7.0,5.880621569444444,temperature
2020-12-14,NA,8.0,5.8903524236111116,temperature
2020-12-14,NA,9.0,5.867087006944445,temperature
2020-12-15,NA,1.0,5.6621572222222225,temperature
2020-12-15,NA,10.0,5.5108592708333335,temperature
2020-12-15,NA,11.0,5.434176305555556,temperature
2020-12-15,NA,2.0,5.570561743055555,temperature
2020-12-15,NA,3.0,5.563488388888889,temperature
2020-12-15,NA,4.0,5.529616625,temperature
2020-12-15,NA,5.0,5.542553333333333,temperature
2020-12-15,NA,6.0,5.564322347222222,temperature
2020-12-15,NA,7.0,5.511192715277778,temperature
2020-12-15,NA,8.0,5.531217534722222,temperature
2020-12-15,NA,9.0,5.515035541666666,temperature
2020-12-16,NA,1.0,5.1826178125,temperature
2020-12-16,NA,10.0,5.192370652777778,temperature
2020-12-16,NA,11.0,5.141186756944444,temperature
2020-12-16,NA,2.0,5.173355493055555,temperature
2020-12-16,NA,3.0,5.193413201388889,temperature
2020-12-16,NA,4.0,5.168226409722222,temperature
2020-12-16,NA,5.0,5.186538423611111,temperature
2020-12-16,NA,6.0,5.207949451388889,temperature
2020-12-16,NA,7.0,5.165406104166666,temperature
2020-12-16,NA,8.0,5.189848715277778,temperature
2020-12-16,NA,9.0,5.1816783125,temperature
2020-12-17,NA,1.0,4.899972833333333,temperature
2020-12-17,NA,10.0,4.923611694444444,temperature
2020-12-17,NA,11.0,4.889486909722223,temperature
2020-12-17,NA,2.0,4.885443972222222,temperature
2020-12-17,NA,3.0,4.905769701388889,temperature
2020-12-17,NA,4.0,4.880622375,temperature
2020-12-17,NA,5.0,4.902360618055556,temperature
2020-12-17,NA,6.0,4.922119333333334,temperature
2020-12-17,NA,7.0,4.8829898541666665,temperature
2020-12-17,NA,8.0,4.9104175069444445,temperature
2020-12-17,NA,9.0,4.9054120277777775,temperature
2020-12-18,NA,1.0,4.632004138888889,temperature
2020-12-18,NA,10.0,4.652363402777778,temperature
2020-12-18,NA,11.0,4.613168388888889,temperature
2020-12-18,NA,2.0,4.6199066944444445,temperature
2020-12-18,NA,3.0,4.639855715277778,temperature
2020-12-18,NA,4.0,4.615369777777778,temperature
2020-12-18,NA,5.0,4.638517548611111,temperature
2020-12-18,NA,6.0,4.6615483125,temperature
2020-12-18,NA,7.0,4.618194125,temperature
2020-12-18,NA,8.0,4.645019895833333,temperature
2020-12-18,NA,9.0,4.637169277777778,temperature
2020-12-19,NA,1.0,4.5112885347222225,temperature
2020-12-19,NA,10.0,4.38465175,temperature
2020-12-19,NA,11.0,4.343897680555556,temperature
2020-12-19,NA,2.0,4.4368796249999995,temperature
2020-12-19,NA,3.0,4.430936923611111,temperature
2020-12-19,NA,4.0,4.392233888888889,temperature
2020-12-19,NA,5.0,4.403104965277778,temperature
2020-12-19,NA,6.0,4.4246109236111115,temperature
2020-12-19,NA,7.0,4.367584340277777,temperature
2020-12-19,NA,8.0,4.388554819444445,temperature
2020-12-19,NA,9.0,4.376780145833333,temperature
2020-12-20,NA,1.0,4.507818611111111,temperature
2020-12-20,NA,10.0,4.402550527777778,temperature
2020-12-20,NA,11.0,4.369580729166667,temperature
2020-12-20,NA,2.0,4.418110291666666,temperature
2020-12-20,NA,3.0,4.413381715277778,temperature
2020-12-20,NA,4.0,4.3769109027777775,temperature
2020-12-20,NA,5.0,4.390307458333333,temperature
2020-12-20,NA,6.0,4.4168050277777775,temperature
2020-12-20,NA,7.0,4.365458763888888,temperature
2020-12-20,NA,8.0,4.39071625,temperature
2020-12-20,NA,9.0,4.384783583333333,temperature
2020-12-21,NA,1.0,4.729528756944444,temperature
2020-12-21,NA,10.0,4.667826513888889,temperature
2020-12-21,NA,11.0,4.6290604930555554,temperature
2020-12-21,NA,2.0,4.675997777777778,temperature
2020-12-21,NA,3.0,4.677146430555555,temperature
2020-12-21,NA,4.0,4.641472006944444,temperature
2020-12-21,NA,5.0,4.656508090277778,temperature
2020-12-21,NA,6.0,4.674954895833333,temperature
2020-12-21,NA,7.0,4.630773729166666,temperature
2020-12-21,NA,8.0,4.657584680555556,temperature
2020-12-21,NA,9.0,4.650799194444445,temperature
2020-12-22,NA,1.0,4.598372493055556,temperature
2020-12-22,NA,10.0,4.584422590277778,temperature
2020-12-22,NA,11.0,4.541243375,temperature
2020-12-22,NA,2.0,4.588018138888889,temperature
2020-12-22,NA,3.0,4.605677027777777,temperature
2020-12-22,NA,4.0,4.576180972222222,temperature
2020-12-22,NA,5.0,4.592194618055555,temperature
2020-12-22,NA,6.0,4.611916,temperature
2020-12-22,NA,7.0,4.561894868055556,temperature
2020-12-22,NA,8.0,4.5831639583333335,temperature
2020-12-22,NA,9.0,4.572812986111111,temperature
2020-12-23,NA,1.0,4.528419645833333,temperature
2020-12-23,NA,10.0,4.448477409722222,temperature
2020-12-23,NA,11.0,4.400620486111111,temperature
2020-12-23,NA,2.0,4.470669381944444,temperature
2020-12-23,NA,3.0,4.470239361111111,temperature
2020-12-23,NA,4.0,4.439960194444445,temperature
2020-12-23,NA,5.0,4.457256881944445,temperature
2020-12-23,NA,6.0,4.481235451388889,temperature
2020-12-23,NA,7.0,4.428823430555555,temperature
2020-12-23,NA,8.0,4.451927111111111,temperature
2020-12-23,NA,9.0,4.439010118055555,temperature
2020-12-24,NA,1.0,4.500530416666667,temperature
2020-12-24,NA,10.0,4.471269375,temperature
2020-12-24,NA,11.0,4.436576972222222,temperature
2020-12-24,NA,2.0,4.468709673611111,temperature
2020-12-24,NA,3.0,4.476400097222222,temperature
2020-12-24,NA,4.0,4.4384650625,temperature
2020-12-24,NA,5.0,4.455047701388889,temperature
2020-12-24,NA,6.0,4.479988861111111,temperature
2020-12-24,NA,7.0,4.43507975,temperature
2020-12-24,NA,8.0,4.461059743055555,temperature
2020-12-24,NA,9.0,4.453874569444444,temperature
2020-12-25,NA,1.0,3.825287701388889,temperature
2020-12-25,NA,10.0,3.8547774444444443,temperature
2020-12-25,NA,11.0,3.8183279791666664,temperature
2020-12-25,NA,2.0,3.8173132777777776,temperature
2020-12-25,NA,3.0,3.8394688194444444,temperature
2020-12-25,NA,4.0,3.815275388888889,temperature
2020-12-25,NA,5.0,3.8369901180555557,temperature
2020-12-25,NA,6.0,3.8571698263888887,temperature
2020-12-25,NA,7.0,3.8190209236111112,temperature
2020-12-25,NA,8.0,3.845964826388889,temperature
2020-12-25,NA,9.0,3.8383843333333334,temperature
2020-12-26,NA,1.0,2.951522576388889,temperature
2020-12-26,NA,10.0,3.0823084027777776,temperature
2020-12-26,NA,11.0,3.057821673611111,temperature
2020-12-26,NA,2.0,2.9648972916666665,temperature
2020-12-26,NA,3.0,3.0027458819444446,temperature
2020-12-26,NA,4.0,2.994957125,temperature
2020-12-26,NA,5.0,3.0285830694444447,temperature
2020-12-26,NA,6.0,3.0588772083333335,temperature
2020-12-26,NA,7.0,3.023067048611111,temperature
2020-12-26,NA,8.0,3.0577254375,temperature
2020-12-26,NA,9.0,3.056908472222222,temperature
2020-12-27,NA,1.0,2.797337625,temperature
2020-12-27,NA,10.0,3.2512384583333334,temperature
2020-12-27,NA,11.0,3.252246152777778,temperature
2020-12-27,NA,2.0,2.9115729375,temperature
2020-12-27,NA,3.0,3.029141236111111,temperature
2020-12-27,NA,4.0,3.0736564722222224,temperature
2020-12-27,NA,5.0,3.127826597222222,temperature
2020-12-27,NA,6.0,3.178352548611111,temperature
2020-12-27,NA,7.0,3.1517007083333333,temperature
2020-12-27,NA,8.0,3.1944063958333335,temperature
2020-12-27,NA,9.0,3.2073090208333332,temperature
2020-12-28,NA,1.0,3.025289715277778,temperature
2020-12-28,NA,10.0,3.122114763888889,temperature
2020-12-28,NA,11.0,3.098906798611111,temperature
2020-12-28,NA,2.0,3.0398584444444445,temperature
2020-12-28,NA,3.0,3.0777106319444445,temperature
2020-12-28,NA,4.0,3.0571290625,temperature
2020-12-28,NA,5.0,3.080416951388889,temperature
2020-12-28,NA,6.0,3.105478465277778,temperature
2020-12-28,NA,7.0,3.0692437083333335,temperature
2020-12-28,NA,8.0,3.0997593333333335,temperature
2020-12-28,NA,9.0,3.097812201388889,temperature
2020-12-29,NA,1.0,3.012827076388889,temperature
2020-12-29,NA,10.0,3.204125652777778,temperature
2020-12-29,NA,11.0,3.181521701388889,temperature
2020-12-29,NA,2.0,3.064958125,temperature
2020-12-29,NA,3.0,3.1116612638888888,temperature
2020-12-29,NA,4.0,3.1018788680555556,temperature
2020-12-29,NA,5.0,3.131637923611111,temperature
2020-12-29,NA,6.0,3.165595701388889,temperature
2020-12-29,NA,7.0,3.133053652777778,temperature
2020-12-29,NA,8.0,3.1712311319444444,temperature
2020-12-29,NA,9.0,3.174073020833333,temperature
2020-12-30,NA,1.0,3.3828331875,temperature
2020-12-30,NA,10.0,3.486458625,temperature
2020-12-30,NA,11.0,3.504391291666667,temperature
2020-12-30,NA,2.0,3.341797451388889,temperature
2020-12-30,NA,3.0,3.3582811597222224,temperature
2020-12-30,NA,4.0,3.345768347222222,temperature
2020-12-30,NA,5.0,3.3841816805555553,temperature
2020-12-30,NA,6.0,3.4269338333333335,temperature
2020-12-30,NA,7.0,3.389696298611111,temperature
2020-12-30,NA,8.0,3.427007597222222,temperature
2020-12-30,NA,9.0,3.436190451388889,temperature
2020-12-31,NA,1.0,3.5673999166666666,temperature
2020-12-31,NA,10.0,3.5794471458333335,temperature
2020-12-31,NA,11.0,3.5685178819444445,temperature
2020-12-31,NA,2.0,3.5289308333333334,temperature
2020-12-31,NA,3.0,3.537950715277778,temperature
2020-12-31,NA,4.0,3.5103260972222223,temperature
2020-12-31,NA,5.0,3.5325943958333332,temperature
2020-12-31,NA,6.0,3.5608265833333332,temperature
2020-12-31,NA,7.0,3.5189174444444444,temperature
2020-12-31,NA,8.0,3.550908569444444,temperature
2020-12-31,NA,9.0,3.5507839375,temperature
2021-01-01,NA,1.0,3.565435604166667,temperature
2021-01-01,NA,10.0,3.647853847222222,temperature
2021-01-01,NA,11.0,3.6407236875,temperature
2021-01-01,NA,2.0,3.5618741180555555,temperature
2021-01-01,NA,3.0,3.593070111111111,temperature
2021-01-01,NA,4.0,3.5776076180555556,temperature
2021-01-01,NA,5.0,3.604193125,temperature
2021-01-01,NA,6.0,3.6360519583333333,temperature
2021-01-01,NA,7.0,3.5915153680555556,temperature
2021-01-01,NA,8.0,3.6214245347222223,temperature
2021-01-01,NA,9.0,3.6207164791666666,temperature
2021-01-02,NA,1.0,3.9028431666666665,temperature
2021-01-02,NA,10.0,3.9022627222222224,temperature
2021-01-02,NA,11.0,3.8696036180555557,temperature
2021-01-02,NA,2.0,3.868584659722222,temperature
2021-01-02,NA,3.0,3.880215486111111,temperature
2021-01-02,NA,4.0,3.8512153680555556,temperature
2021-01-02,NA,5.0,3.8717944791666667,temperature
2021-01-02,NA,6.0,3.8956281458333333,temperature
2021-01-02,NA,7.0,3.854161138888889,temperature
2021-01-02,NA,8.0,3.884547076388889,temperature
2021-01-02,NA,9.0,3.8807842916666666,temperature
2021-01-03,NA,1.0,4.120782131944445,temperature
2021-01-03,NA,10.0,4.125313180555556,temperature
2021-01-03,NA,11.0,4.089996236111111,temperature
2021-01-03,NA,2.0,4.091553326388889,temperature
2021-01-03,NA,3.0,4.104437645833333,temperature
2021-01-03,NA,4.0,4.078882173611111,temperature
2021-01-03,NA,5.0,4.099247354166667,temperature
2021-01-03,NA,6.0,4.125285625,temperature
2021-01-03,NA,7.0,4.082050701388889,temperature
2021-01-03,NA,8.0,4.110763888888889,temperature
2021-01-03,NA,9.0,4.1062288888888885,temperature
2021-01-04,NA,1.0,4.098919520833333,temperature
2021-01-04,NA,10.0,4.1355380625,temperature
2021-01-04,NA,11.0,4.098799340277778,temperature
2021-01-04,NA,2.0,4.093553256944444,temperature
2021-01-04,NA,3.0,4.112775951388889,temperature
2021-01-04,NA,4.0,4.09139775,temperature
2021-01-04,NA,5.0,4.114614597222222,temperature
2021-01-04,NA,6.0,4.142491583333333,temperature
2021-01-04,NA,7.0,4.096354680555556,temperature
2021-01-04,NA,8.0,4.123186708333333,temperature
2021-01-04,NA,9.0,4.117595638888889,temperature
2021-01-05,NA,1.0,4.100910152777778,temperature
2021-01-05,NA,10.0,4.102913104166666,temperature
2021-01-05,NA,11.0,4.0694520277777775,temperature
2021-01-05,NA,2.0,4.078889611111111,temperature
2021-01-05,NA,3.0,4.0929024513888885,temperature
2021-01-05,NA,4.0,4.065349972222222,temperature
2021-01-05,NA,5.0,4.084974666666667,temperature
2021-01-05,NA,6.0,4.105538638888889,temperature
2021-01-05,NA,7.0,4.063579513888889,temperature
2021-01-05,NA,8.0,4.090727638888889,temperature
2021-01-05,NA,9.0,4.083584368055556,temperature
2021-01-06,NA,1.0,3.8829521515151515,temperature
2021-01-06,NA,10.0,3.903161053030303,temperature
2021-01-06,NA,11.0,3.8689212954545456,temperature
2021-01-06,NA,2.0,3.8672275681818182,temperature
2021-01-06,NA,3.0,3.8860016742424244,temperature
2021-01-06,NA,4.0,3.860932765151515,temperature
2021-01-06,NA,5.0,3.8820775984848486,temperature
2021-01-06,NA,6.0,3.9010925606060605,temperature
2021-01-06,NA,7.0,3.8617988712121214,temperature
2021-01-06,NA,8.0,3.8898641893939394,temperature
2021-01-06,NA,9.0,3.8837245454545455,temperature
2021-01-07,NA,1.0,3.786421201388889,temperature
2021-01-07,NA,10.0,3.7980492291666668,temperature
2021-01-07,NA,11.0,3.7751638194444443,temperature
2021-01-07,NA,2.0,3.735320138888889,temperature
2021-01-07,NA,3.0,3.745622138888889,temperature
2021-01-07,NA,4.0,3.723198902777778,temperature
2021-01-07,NA,5.0,3.7469123611111113,temperature
2021-01-07,NA,6.0,3.7782424652777777,temperature
2021-01-07,NA,7.0,3.738340326388889,temperature
2021-01-07,NA,8.0,3.7701998263888887,temperature
2021-01-07,NA,9.0,3.7703034583333332,temperature
2021-01-08,NA,1.0,3.7261722569444444,temperature
2021-01-08,NA,10.0,3.765714798611111,temperature
2021-01-08,NA,11.0,3.7401832847222223,temperature
2021-01-08,NA,2.0,3.7139514930555557,temperature
2021-01-08,NA,3.0,3.7354877569444445,temperature
2021-01-08,NA,4.0,3.7119682083333334,temperature
2021-01-08,NA,5.0,3.7340104375,temperature
2021-01-08,NA,6.0,3.7569102708333335,temperature
2021-01-08,NA,7.0,3.7157261666666668,temperature
2021-01-08,NA,8.0,3.7453636111111113,temperature
2021-01-08,NA,9.0,3.742035736111111,temperature
2021-01-09,NA,1.0,3.4080706458333334,temperature
2021-01-09,NA,10.0,3.4228169375,temperature
2021-01-09,NA,11.0,3.3883041597222223,temperature
2021-01-09,NA,2.0,3.3894167430555555,temperature
2021-01-09,NA,3.0,3.406698548611111,temperature
2021-01-09,NA,4.0,3.381046659722222,temperature
2021-01-09,NA,5.0,3.402220993055556,temperature
2021-01-09,NA,6.0,3.4213453402777776,temperature
2021-01-09,NA,7.0,3.3830738194444443,temperature
2021-01-09,NA,8.0,3.4108574444444444,temperature
2021-01-09,NA,9.0,3.4038590069444443,temperature
2021-01-10,NA,1.0,2.843179638888889,temperature
2021-01-10,NA,10.0,3.3216677152777776,temperature
2021-01-10,NA,11.0,3.3002852569444445,temperature
2021-01-10,NA,2.0,2.9831578194444446,temperature
2021-01-10,NA,3.0,3.1136834583333335,temperature
2021-01-10,NA,4.0,3.178755375,temperature
2021-01-10,NA,5.0,3.2281413194444446,temperature
2021-01-10,NA,6.0,3.2708553055555556,temperature
2021-01-10,NA,7.0,3.2365724166666667,temperature
2021-01-10,NA,8.0,3.2792666944444444,temperature
2021-01-10,NA,9.0,3.2874784791666665,temperature
2021-01-11,NA,1.0,2.4769,temperature
2021-01-11,NA,10.0,3.4734589930555555,temperature
2021-01-11,NA,11.0,3.5032778263888886,temperature
2021-01-11,NA,2.0,2.608145798611111,temperature
2021-01-11,NA,3.0,2.756053854166667,temperature
2021-01-11,NA,4.0,3.0236451527777777,temperature
2021-01-11,NA,5.0,3.165869548611111,temperature
2021-01-11,NA,6.0,3.2751578819444442,temperature
2021-01-11,NA,7.0,3.2787776319444446,temperature
2021-01-11,NA,8.0,3.3512115000000002,temperature
2021-01-11,NA,9.0,3.3947592222222225,temperature
2021-01-12,NA,1.0,2.9576239930555555,temperature
2021-01-12,NA,10.0,3.0099035069444446,temperature
2021-01-12,NA,11.0,2.990057701388889,temperature
2021-01-12,NA,2.0,2.9310692152777778,temperature
2021-01-12,NA,3.0,2.9382506041666665,temperature
2021-01-12,NA,4.0,2.914978638888889,temperature
2021-01-12,NA,5.0,2.939105722222222,temperature
2021-01-12,NA,6.0,2.9678925069444446,temperature
2021-01-12,NA,7.0,2.931018375,temperature
2021-01-12,NA,8.0,2.9651533125,temperature
2021-01-12,NA,9.0,2.971095138888889,temperature
2021-01-13,NA,1.0,2.803512111111111,temperature
2021-01-13,NA,10.0,3.0903879305555555,temperature
2021-01-13,NA,11.0,3.077093951388889,temperature
2021-01-13,NA,2.0,2.8348851875,temperature
2021-01-13,NA,3.0,2.8800656875,temperature
2021-01-13,NA,4.0,2.8939876041666666,temperature
2021-01-13,NA,5.0,2.9544579722222224,temperature
2021-01-13,NA,6.0,3.010267861111111,temperature
2021-01-13,NA,7.0,2.988083298611111,temperature
2021-01-13,NA,8.0,3.035627326388889,temperature
2021-01-13,NA,9.0,3.051081020833333,temperature
2021-01-14,NA,1.0,2.723819701388889,temperature
2021-01-14,NA,10.0,3.184531486111111,temperature
2021-01-14,NA,11.0,3.1697228472222223,temperature
2021-01-14,NA,2.0,2.8335379930555558,temperature
2021-01-14,NA,3.0,2.925549965277778,temperature
2021-01-14,NA,4.0,2.9575163125,temperature
2021-01-14,NA,5.0,3.03127475,temperature
2021-01-14,NA,6.0,3.082217291666667,temperature
2021-01-14,NA,7.0,3.063953534722222,temperature
2021-01-14,NA,8.0,3.115256583333333,temperature
2021-01-14,NA,9.0,3.137505,temperature
2021-01-15,NA,1.0,2.7357172916666666,temperature
2021-01-15,NA,10.0,3.618104409722222,temperature
2021-01-15,NA,11.0,3.620490986111111,temperature
2021-01-15,NA,2.0,3.0655207916666667,temperature
2021-01-15,NA,3.0,3.178020625,temperature
2021-01-15,NA,4.0,3.2483748819444442,temperature
2021-01-15,NA,5.0,3.3426509166666665,temperature
2021-01-15,NA,6.0,3.426764076388889,temperature
2021-01-15,NA,7.0,3.4119611875,temperature
2021-01-15,NA,8.0,3.4819487847222224,temperature
2021-01-15,NA,9.0,3.5502511111111112,temperature
2021-01-16,NA,1.0,2.562703395833333,temperature
2021-01-16,NA,10.0,2.807630270833333,temperature
2021-01-16,NA,11.0,2.8033258125,temperature
2021-01-16,NA,2.0,2.5844353055555556,temperature
2021-01-16,NA,3.0,2.6322820069444446,temperature
2021-01-16,NA,4.0,2.6244360069444443,temperature
2021-01-16,NA,5.0,2.6681373958333334,temperature
2021-01-16,NA,6.0,2.7124777430555556,temperature
2021-01-16,NA,7.0,2.694771409722222,temperature
2021-01-16,NA,8.0,2.7424960069444446,temperature
2021-01-16,NA,9.0,2.761216451388889,temperature
2021-01-17,NA,1.0,2.6314459444444442,temperature
2021-01-17,NA,10.0,2.8808112013888887,temperature
2021-01-17,NA,11.0,2.8919751319444447,temperature
2021-01-17,NA,2.0,2.6241018402777776,temperature
2021-01-17,NA,3.0,2.644597326388889,temperature
2021-01-17,NA,4.0,2.627855673611111,temperature
2021-01-17,NA,5.0,2.6636667638888887,temperature
2021-01-17,NA,6.0,2.717128909722222,temperature
2021-01-17,NA,7.0,2.7169949930555557,temperature
2021-01-17,NA,8.0,2.7755270833333334,temperature
2021-01-17,NA,9.0,2.8172371458333334,temperature
2021-01-18,NA,1.0,2.5698845972222224,temperature
2021-01-18,NA,10.0,2.6960493125,temperature
2021-01-18,NA,11.0,2.729732486111111,temperature
2021-01-18,NA,2.0,2.5609611666666665,temperature
2021-01-18,NA,3.0,2.585601111111111,temperature
2021-01-18,NA,4.0,2.5651926666666665,temperature
2021-01-18,NA,5.0,2.592084861111111,temperature
2021-01-18,NA,6.0,2.6219265347222223,temperature
2021-01-18,NA,7.0,2.5892202291666666,temperature
2021-01-18,NA,8.0,2.6304448055555554,temperature
2021-01-18,NA,9.0,2.636812798611111,temperature
2021-01-19,NA,1.0,2.625045111111111,temperature
2021-01-19,NA,10.0,2.86312225,temperature
2021-01-19,NA,11.0,2.8464026944444445,temperature
2021-01-19,NA,2.0,2.666716027777778,temperature
2021-01-19,NA,3.0,2.7028994583333334,temperature
2021-01-19,NA,4.0,2.705517236111111,temperature
2021-01-19,NA,5.0,2.7582195416666666,temperature
2021-01-19,NA,6.0,2.7989493055555554,temperature
2021-01-19,NA,7.0,2.767794652777778,temperature
2021-01-19,NA,8.0,2.8089584166666666,temperature
2021-01-19,NA,9.0,2.8207208472222223,temperature
2021-01-20,NA,1.0,2.6005301458333334,temperature
2021-01-20,NA,10.0,2.812122923611111,temperature
2021-01-20,NA,11.0,2.7921964166666666,temperature
2021-01-20,NA,2.0,2.649255513888889,temperature
2021-01-20,NA,3.0,2.695519909722222,temperature
2021-01-20,NA,4.0,2.6932403958333335,temperature
2021-01-20,NA,5.0,2.73425775,temperature
2021-01-20,NA,6.0,2.7679415208333333,temperature
2021-01-20,NA,7.0,2.7349392569444446,temperature
2021-01-20,NA,8.0,2.7729402708333333,temperature
2021-01-20,NA,9.0,2.7788047916666665,temperature
2021-01-21,NA,1.0,2.7272825833333334,temperature
2021-01-21,NA,10.0,2.7929613055555556,temperature
2021-01-21,NA,11.0,2.7923733819444445,temperature
2021-01-21,NA,2.0,2.7080594305555556,temperature
2021-01-21,NA,3.0,2.721772673611111,temperature
